id,plan_name,network,mvno,mno,basic_data,daily_data,data_exhaustion,voice,message,additional_call,data_sharing,roaming_support,micro_payment,is_esim,signup_minor,signup_foreigner,has_usim,has_nfc_usim,tethering_gb,tethering_status,tethering_data_unit,esim_fee,esim_fee_status,usim_delivery_fee,nfc_usim_delivery_fee,usim_delivery_fee_status,nfc_usim_delivery_fee_status,fee,original_fee,discount_fee,discount_period,post_discount_fee,agreement,agreement_period,agreement_type,num_of_signup,mvno_rating,monthly_review_score,discount_percentage,is_5g,speed_when_exhausted,has_throttled_data,basic_data_unlimited,daily_data_unlimited,basic_data_clean,daily_data_clean,has_daily_allocation,total_data,has_unlimited_data,has_unlimited_speed,any_unlimited_data,unlimited_type,unlimited_type_numeric,throttle_speed_normalized,data_sharing_numeric,roaming_support_numeric,micro_payment_numeric,is_esim_numeric,signup_minor_numeric,signup_foreigner_numeric,voice_unlimited,voice_na,voice_clean,message_unlimited,message_na,message_clean,usim_supported,usim_is_free,nfc_usim_supported,nfc_usim_is_free,esim_supported,esim_is_free,price_per_gb,price_unlimited_adjusted,monthly_price,has_agreement
28144,EG 5G 심플 70GB+,5G,이지모바일,KT,70.0,2.0,1Mbps,9999,9999,300.0,False,True,True,True,True,True,,,5.0,PROVIDED,GB,2750.0,PAID,0,7700,FREE_ON_ACTIVATION,PAID,25300,47300,25300,7,47300,False,0.0,,214,4.3,9.9,46.51162790697674,1,1.0,1,0,0,70.0,0.0,0,70.0,0,0,1,throttled_unlimited,2,0.1,0,1,1,1,1,1,1,0,3000,1,0,2000,1,1,1,0,1,0,1320.0,20240.0,25300,0
22824,수다맘껏데이터150G+,LTE,모나,LGU,0.0,5.0,5Mbps,9999,9999,300.0,False,True,True,False,False,False,,,11.0,PROVIDED,GB,2750.0,UNSUPPORTED,0,0,UNSUPPORTED,FREE_ON_ACTIVATION,29700,46200,29700,8,46200,False,0.0,,136,4.4,4.5,35.714285714285715,0,5.0,1,0,0,0.0,5.0,1,150.0,0,0,1,throttled_unlimited,2,0.5,0,1,1,0,0,0,1,0,3000,1,0,2000,0,0,1,1,0,0,1320.0,23760.0,29700,0
29542,모빙 데이터 4G+,LTE,mobing,SKT,4.0,2.0,1Mbps,9999,9999,300.0,False,True,False,True,True,False,,,0.0,NOT_PROVIDED,GB,2750.0,PAID,2200,6600,PAID,PAID,25600,35000,25600,24,35000,False,0.0,,0,4.3,0.0,26.857142857142858,0,1.0,1,0,0,4.0,0.0,0,4.0,0,0,1,throttled_unlimited,2,0.1,0,1,0,1,1,0,1,0,3000,1,0,2000,1,0,1,0,1,0,1320.0,20480.0,25600,0
26810,CU 100분 15GB,LTE,tossmobile,KT,15.0,2.0,3Mbps,100,100,0.0,False,True,True,True,False,False,,,15.0,PROVIDED,GB,2750.0,PAID,0,0,PAID,PAID,25800,35800,25800,12,35800,False,0.0,,36,4.8,0.0,27.932960893854748,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,1,1,1,0,0,0,0,100,0,0,100,1,0,1,0,1,0,1320.0,20640.0,25800,0
23375,[모요only] 5G 무제한 70GB+1Mbps,5G,고고모바일,KT,70.0,2.0,1Mbps,9999,9999,300.0,False,True,True,True,False,False,,,40.0,PROVIDED,GB,2750.0,PAID,0,8800,FREE,PAID,25850,42900,25850,7,42900,True,120.0,day,241,4.2,9.9,39.743589743589745,1,1.0,1,0,0,70.0,0.0,0,70.0,0,0,1,throttled_unlimited,2,0.1,0,1,1,1,0,0,1,0,3000,1,0,2000,1,1,1,0,1,0,1320.0,20680.0,25850,1
26317,[모빌카드 스페셜] 유심 5G 50GB+,5G,KG모바일,LGU,50.0,2.0,1Mbps,9999,9999,300.0,False,True,True,False,False,False,,,5.0,PROVIDED,GB,2750.0,UNSUPPORTED,0,0,FREE_ON_ACTIVATION,UNSUPPORTED,25520,46750,25520,7,46750,False,0.0,,590,4.6,9.9,45.411764705882355,1,1.0,1,0,0,50.0,0.0,0,50.0,0,0,1,throttled_unlimited,2,0.1,0,1,1,0,0,0,1,0,3000,1,0,2000,1,1,0,0,0,0,1320.0,20416.0,25520,0
15332,인스 유심 스피드(5G) 9GB+,5G,insmobile,LGU,9.0,2.0,1Mbps,9999,9999,300.0,False,False,False,False,True,True,,,9.0,PROVIDED,GB,2750.0,UNSUPPORTED,0,7700,FREE_ON_ACTIVATION,PAID,25800,41200,25800,7,41200,True,100.0,day,14,4.3,4.6,37.37864077669903,1,1.0,1,0,0,9.0,0.0,0,9.0,0,0,1,throttled_unlimited,2,0.1,0,0,0,0,1,1,1,0,3000,1,0,2000,1,1,1,0,0,0,1320.0,20640.0,25800,1
14983,5G 통화 충분 20GB,5G,KTskylife,KT,20.0,2.0,없음,9999,9999,30.0,False,True,True,False,True,True,,,0.0,NOT_PROVIDED,GB,2750.0,UNSUPPORTED,6600,8800,PAID,PAID,25900,25900,25900,0,0,False,0.0,,1189,4.5,4.4,0.0,1,0.0,0,0,0,20.0,0.0,0,20.0,0,0,0,limited,0,0.0,0,1,1,0,1,1,1,0,3000,1,0,2000,1,0,1,0,0,0,1295.0,18480.0,25900,0
14984,5G 통화 충분 30GB,5G,KTskylife,KT,30.0,2.0,없음,9999,9999,30.0,False,True,True,False,True,True,,,0.0,NOT_PROVIDED,GB,2750.0,UNSUPPORTED,6600,8800,PAID,PAID,29900,29900,29900,0,0,False,0.0,,1202,4.5,4.4,0.0,1,0.0,0,0,0,30.0,0.0,0,30.0,0,0,0,limited,0,0.0,0,1,1,0,1,1,1,0,3000,1,0,2000,1,0,1,0,0,0,996.6666666666666,18480.0,29900,0
29189,밸류5G슬림(30G+),5G,valuecomm,KT,30.0,2.0,1Mbps,9999,9999,0.0,False,True,False,False,False,False,,,30.0,CONTACT_MOBILE_PLAN_OPERATOR,GB,2750.0,UNSUPPORTED,0,0,UNSUPPORTED,UNSUPPORTED,44000,44000,44000,0,0,False,0.0,,3,4.2,0.0,0.0,1,1.0,1,0,0,30.0,0.0,0,30.0,0,0,1,throttled_unlimited,2,0.1,0,1,0,0,0,0,1,0,3000,1,0,2000,0,0,0,0,0,0,1320.0,35200.0,44000,0
29090,[L] 핀다이렉트Z 11GB+,LTE,핀다이렉트,LGU,11.0,2.0,3Mbps,9999,9999,0.0,False,True,False,False,False,False,,,0.0,CONTACT_MOBILE_PLAN_OPERATOR,GB,2750.0,PAID,6600,8800,PAID,PAID,25850,39600,25850,24,39600,False,0.0,,245,4.2,9.9,34.72222222222222,0,3.0,1,0,0,11.0,2.0,1,71.0,0,0,1,throttled_unlimited,2,0.3,0,1,0,0,0,0,1,0,3000,1,0,2000,1,0,1,0,1,0,1320.0,20680.0,25850,0
23377,5G 모두다 맘껏 안심 15GB+,5G,ktmmobile,KT,15.0,2.0,0Mbps,9999,9999,0.0,False,True,False,True,True,True,,,15.0,PROVIDED,GB,2750.0,PAID,6600,8800,PAID,PAID,25900,25900,25900,0,0,False,0.0,,180,4.0,0.0,0.0,1,0.0,0,0,0,15.0,0.0,0,15.0,0,0,0,limited,0,0.0,0,1,0,1,1,1,1,0,3000,1,0,2000,1,0,1,0,1,0,1726.6666666666667,18480.0,25900,0
24016,LTE 15GB+ (300분)(CU할인)(KT망) 최대 13.8만원 혜택,LTE,liivm,KT,15.0,2.0,3Mbps,300,300,0.0,True,True,True,True,True,True,,,15.0,PROVIDED,GB,2750.0,PAID,0,0,UNSUPPORTED,FREE_ON_ACTIVATION,26100,30500,26100,3,30500,False,0.0,,31,4.3,0.0,14.426229508196721,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,1,1,1,1,1,1,0,0,300,0,0,300,0,0,1,1,1,0,1320.0,20880.0,26100,0
21812,통화100분/데이터15GB++,LTE,snowman,KT,15.0,2.0,3Mbps,100,100,0.0,False,False,False,False,True,True,,,0.0,NOT_PROVIDED,GB,2750.0,UNSUPPORTED,5500,8800,PAID,PAID,26400,26400,26400,0,0,False,0.0,,55,4.0,0.0,0.0,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,0,0,0,1,1,0,0,100,0,0,100,1,0,1,0,0,0,1320.0,21120.0,26400,0
23994,The 마음껏 매일5G＋(예스24 e북무료),LTE,tplus,LGU,0.0,5.0,5Mbps,9999,9999,0.0,False,True,False,True,True,False,,,11.0,PROVIDED,GB,2750.0,PAID,5500,8800,PAID,PAID,29700,46200,29700,7,46200,False,0.0,,236,4.2,4.1,35.714285714285715,0,5.0,1,0,0,0.0,5.0,1,150.0,0,0,1,throttled_unlimited,2,0.5,0,1,0,1,1,0,1,0,3000,1,0,2000,1,0,1,0,1,0,1320.0,23760.0,29700,0
27834,12 오래쓰는 All 무제한,LTE,이지모바일,LGU,11.0,2.0,3Mbps,9999,9999,300.0,False,True,True,False,True,True,,,11.0,PROVIDED,GB,2750.0,UNSUPPORTED,0,7700,FREE_ON_ACTIVATION,PAID,25850,39600,25850,12,39600,False,0.0,,951,4.3,9.9,34.72222222222222,0,3.0,1,0,0,11.0,2.0,1,71.0,0,0,1,throttled_unlimited,2,0.3,0,1,1,0,1,1,1,0,3000,1,0,2000,1,1,1,0,0,0,1320.0,20680.0,25850,0
29543,실속 데이터 매일5GB+,LTE,mobing,LGU,0.0,5.0,5Mbps,9999,9999,300.0,False,True,False,True,True,False,,,0.0,NOT_PROVIDED,GB,2750.0,PAID,2200,6600,PAID,PAID,26000,51700,26000,7,51700,False,0.0,,0,4.3,0.0,49.70986460348163,0,5.0,1,0,0,0.0,5.0,1,150.0,0,0,1,throttled_unlimited,2,0.5,0,1,0,1,1,0,1,0,3000,1,0,2000,1,0,1,0,1,0,1320.0,20800.0,26000,0
26613,"[모요only] 쉐이크 LTE 100GB+_네이버페이 매 월 5,000원",LTE,쉐이크모바일,KT,100.0,2.0,5Mbps,9999,9999,300.0,True,True,True,True,False,False,,,100.0,PROVIDED,GB,2750.0,PAID,6600,0,PAID,UNSUPPORTED,26180,48400,26180,7,48400,False,0.0,,6920,4.3,9.9,45.90909090909091,0,5.0,1,0,0,100.0,0.0,0,100.0,0,0,1,throttled_unlimited,2,0.5,1,1,1,1,0,0,1,0,3000,1,0,2000,1,0,0,0,1,0,1320.0,20944.0,26180,0
20054,청년도약 LTE 71GB+ (LGU+망) 최대 13.8만원 혜택,LTE,liivm,LGU,11.0,2.0,3Mbps,9999,9999,300.0,True,True,True,True,True,True,,,11.0,PROVIDED,GB,2750.0,PAID,0,0,UNSUPPORTED,FREE_ON_ACTIVATION,26400,34300,26400,36,34300,False,0.0,,2980,4.3,0.0,23.03206997084548,0,3.0,1,0,0,11.0,2.0,1,71.0,0,0,1,throttled_unlimited,2,0.3,1,1,1,1,1,1,1,0,3000,1,0,2000,0,0,1,1,1,0,1320.0,21120.0,26400,0
28463,데이터 플러스 25GB+/100분,LTE,U+유모바일,LGU,15.0,2.0,3Mbps,100,100,100.0,False,True,True,False,True,True,,,15.0,PROVIDED,GB,2750.0,UNSUPPORTED,6600,8800,PAID,PAID,26900,26900,26900,0,0,False,0.0,,1328,4.3,4.3,0.0,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,1,1,0,1,1,0,0,100,0,0,100,1,0,1,0,0,0,1320.0,21520.0,26900,0
24432,완전마음껏 100GB＋＋(네이버페이 매월 5000P),LTE,tplus,KT,100.0,2.0,5Mbps,9999,9999,0.0,False,True,True,True,True,False,,,0.0,CONTACT_MOBILE_PLAN_OPERATOR,GB,2750.0,PAID,5500,8800,PAID,PAID,25960,55000,25960,7,55000,False,0.0,,1682,4.2,4.1,52.8,0,5.0,1,0,0,100.0,0.0,0,100.0,0,0,1,throttled_unlimited,2,0.5,0,1,1,1,1,0,1,0,3000,1,0,2000,1,0,1,0,1,0,1320.0,20768.0,25960,0
29223,"[모요only] 쉐이크 LTE 100GB+_다이소 매 월 5,000원",LTE,쉐이크모바일,KT,100.0,2.0,5Mbps,9999,9999,300.0,True,True,True,True,False,False,,,100.0,PROVIDED,GB,2750.0,PAID,6600,0,PAID,UNSUPPORTED,26180,48400,26180,7,48400,False,0.0,,45,4.3,9.9,45.90909090909091,0,5.0,1,0,0,100.0,0.0,0,100.0,0,0,1,throttled_unlimited,2,0.5,1,1,1,1,0,0,1,0,3000,1,0,2000,1,0,0,0,1,0,1320.0,20944.0,26180,0
28145,EG 5G 심플 90GB+,5G,이지모바일,KT,90.0,2.0,1Mbps,9999,9999,300.0,False,True,True,True,True,True,,,5.0,PROVIDED,GB,2750.0,PAID,0,7700,FREE_ON_ACTIVATION,PAID,26400,49500,26400,7,49500,False,0.0,,138,4.3,9.9,46.666666666666664,1,1.0,1,0,0,90.0,0.0,0,90.0,0,0,1,throttled_unlimited,2,0.1,0,1,1,1,1,1,1,0,3000,1,0,2000,1,1,1,0,1,0,1320.0,21120.0,26400,0
27451,예스24크레마클럽e북 구독 100G+,LTE,프리티,SKT,100.0,2.0,5Mbps,9999,9999,0.0,False,True,False,False,True,True,,,10.0,CONTACT_MOBILE_PLAN_OPERATOR,GB,2750.0,UNSUPPORTED,2200,4400,PAID,PAID,26510,56540,26510,7,56540,False,0.0,,61,4.3,0.0,53.11284046692607,0,5.0,1,0,0,100.0,0.0,0,100.0,0,0,1,throttled_unlimited,2,0.5,0,1,0,0,1,1,1,0,3000,1,0,2000,1,0,1,0,0,0,1320.0,21208.0,26510,0
27412,티플 CGV 100GB＋,LTE,tplus,SKT,100.0,2.0,5Mbps,9999,9999,0.0,False,True,False,True,True,False,,,0.0,CONTACT_MOBILE_PLAN_OPERATOR,GB,2750.0,PAID,5500,8800,PAID,PAID,27000,59400,27000,7,59400,False,0.0,,262,4.2,4.1,54.54545454545455,0,5.0,1,0,0,100.0,0.0,0,100.0,0,0,1,throttled_unlimited,2,0.5,0,1,0,1,1,0,1,0,3000,1,0,2000,1,0,1,0,1,0,1320.0,21600.0,27000,0
29016,[매월 다이소 5천원] 15GB+/100분,LTE,U+유모바일,LGU,15.0,2.0,3Mbps,100,100,0.0,False,True,True,False,True,True,,,15.0,PROVIDED,GB,2750.0,UNSUPPORTED,6600,8800,PAID,PAID,25900,25900,25900,0,0,False,0.0,,1511,4.3,4.3,0.0,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,1,1,0,1,1,0,0,100,0,0,100,1,0,1,0,0,0,1320.0,20720.0,25900,0
11718,LTE 실속 15GB+(300분)(KT망) 최대 13.8만원 혜택,LTE,liivm,KT,15.0,2.0,3Mbps,300,300,0.0,True,True,True,True,True,True,,,15.0,PROVIDED,GB,2750.0,PAID,0,0,UNSUPPORTED,FREE_ON_ACTIVATION,26100,30500,26100,3,30500,False,0.0,,58,4.3,0.0,14.426229508196721,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,1,1,1,1,1,1,0,0,300,0,0,300,0,0,1,1,1,0,1320.0,20880.0,26100,0
15064,이야기 베이직 2.5GB+,LTE,이야기모바일,LGU,2.5,2.0,0Mbps,9999,9999,110.0,False,True,True,False,False,False,,,0.0,NOT_PROVIDED,GB,2750.0,UNSUPPORTED,4400,7700,PAID,PAID,26400,26400,26400,0,0,False,0.0,,13,4.4,9.9,0.0,0,0.0,0,0,0,2.5,0.0,0,2.5,0,0,0,limited,0,0.0,0,1,1,0,0,0,1,0,3000,1,0,2000,1,0,1,0,0,0,10560.0,18480.0,26400,0
27851,[모요only] 쉐이크 5G 110GB+_밀리의서재,5G,쉐이크모바일,KT,110.0,2.0,5Mbps,9999,9999,300.0,False,True,True,True,False,False,,,40.0,PROVIDED,GB,2750.0,PAID,6600,0,PAID,UNSUPPORTED,26620,46200,26620,6,46200,False,0.0,,3424,4.3,9.9,42.38095238095238,1,5.0,1,0,0,110.0,0.0,0,110.0,0,0,1,throttled_unlimited,2,0.5,0,1,1,1,0,0,1,0,3000,1,0,2000,1,0,0,0,1,0,1320.0,21296.0,26620,0
23167,5G Sugar 통화마음대로 50GB+,5G,sugarmobile,LGU,50.0,2.0,1Mbps,9999,9999,300.0,False,True,False,False,True,True,,,10.0,PROVIDED,GB,2750.0,UNSUPPORTED,0,0,FREE_ON_ACTIVATION,UNSUPPORTED,29800,43000,29800,7,43000,True,90.0,day,141,4.6,9.9,30.697674418604652,1,1.0,1,0,0,50.0,0.0,0,50.0,0,0,1,throttled_unlimited,2,0.1,0,1,0,0,1,1,1,0,3000,1,0,2000,1,1,0,0,0,0,1320.0,23840.0,29800,1
27259, 티플 SNOW 100GB+ [12개월간 SNOW앱 무료+Npay 2.8만원],LTE,tplus,SKT,100.0,2.0,5Mbps,9999,9999,0.0,False,True,False,True,True,False,,,0.0,CONTACT_MOBILE_PLAN_OPERATOR,GB,2750.0,PAID,5500,8800,PAID,PAID,26000,48400,26000,7,48400,False,0.0,,392,4.2,4.1,46.28099173553719,0,5.0,1,0,0,100.0,0.0,0,100.0,0,0,1,throttled_unlimited,2,0.5,0,1,0,1,1,0,1,0,3000,1,0,2000,1,0,1,0,1,0,1320.0,20800.0,26000,0
27823,오래쓰는 데이터 11G+,LTE,이지모바일,KT,11.0,2.0,3Mbps,9999,9999,300.0,True,True,True,True,True,True,,,11.0,PROVIDED,GB,2750.0,PAID,0,7700,FREE_ON_ACTIVATION,PAID,26070,39600,26070,12,39600,False,0.0,,1046,4.3,9.9,34.166666666666664,0,3.0,1,0,0,11.0,2.0,1,71.0,0,0,1,throttled_unlimited,2,0.3,1,1,1,1,1,1,1,0,3000,1,0,2000,1,1,1,0,1,0,1320.0,20856.0,26070,0
28690,[유독 시즌1] 데이터 마음대로 (15GB+/100분)_24개월,LTE,KG모바일,LGU,15.0,2.0,3Mbps,100,100,0.0,False,True,True,False,False,False,,,0.0,NOT_PROVIDED,GB,2750.0,UNSUPPORTED,0,0,FREE_ON_ACTIVATION,UNSUPPORTED,26400,33000,26400,24,33000,False,0.0,,387,4.6,9.9,20.0,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,1,1,0,0,0,0,0,100,0,0,100,1,1,0,0,0,0,1320.0,21120.0,26400,0
26269,[평생할인] 15GB+/180분,LTE,U+유모바일,LGU,15.0,2.0,3Mbps,180,100,0.0,False,True,True,False,True,True,,,15.0,PROVIDED,GB,2750.0,UNSUPPORTED,6600,8800,PAID,PAID,26900,26900,26900,0,0,False,0.0,,695,4.3,4.3,0.0,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,1,1,0,1,1,0,0,180,0,0,100,1,0,1,0,0,0,1320.0,21520.0,26900,0
29544,(한경) 데이터 11GB+,LTE,mobing,SKT,11.0,2.0,3Mbps,9999,9999,300.0,False,True,False,True,True,False,,,0.0,NOT_PROVIDED,GB,2750.0,PAID,2200,6600,PAID,PAID,26400,50600,26400,12,50600,False,0.0,,0,4.3,0.0,47.82608695652174,0,3.0,1,0,0,11.0,2.0,1,71.0,0,0,1,throttled_unlimited,2,0.3,0,1,0,1,1,0,1,0,3000,1,0,2000,1,0,1,0,1,0,1320.0,21120.0,26400,0
29545,(한경P) 데이터 15GB+,LTE,mobing,SKT,15.0,2.0,3Mbps,100,100,0.0,False,True,False,True,True,False,,,0.0,NOT_PROVIDED,GB,2750.0,PAID,2200,6600,PAID,PAID,27000,46200,27000,12,46200,False,0.0,,0,4.3,0.0,41.55844155844156,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,1,0,1,1,0,0,0,100,0,0,100,1,0,1,0,1,0,1320.0,21600.0,27000,0
26791,CGV 결합 15G+,LTE,프리티,SKT,15.0,2.0,3Mbps,100,100,0.0,False,True,False,False,True,True,,,15.0,CONTACT_MOBILE_PLAN_OPERATOR,GB,2750.0,UNSUPPORTED,2200,4400,PAID,PAID,27170,48400,27170,24,48400,False,0.0,,12,4.3,0.0,43.86363636363637,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,1,0,0,1,1,0,0,100,0,0,100,1,0,1,0,0,0,1320.0,21736.0,27170,0
9629,데이터 충분 15GB+/300분,LTE,KTskylife,KT,15.0,2.0,3Mbps,300,300,0.0,False,True,True,False,True,True,,,0.0,NOT_PROVIDED,GB,2750.0,UNSUPPORTED,6600,8800,PAID,PAID,27500,27500,27500,0,0,False,0.0,,926,4.5,4.4,0.0,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,1,1,0,1,1,0,0,300,0,0,300,1,0,1,0,0,0,1320.0,22000.0,27500,0
29551,(한경P) 데이터 11GB+,LTE,mobing,SKT,11.0,2.0,3Mbps,9999,9999,300.0,False,True,False,True,True,False,,,0.0,NOT_PROVIDED,GB,2750.0,PAID,2200,6600,PAID,PAID,29700,53900,29700,12,53900,False,0.0,,0,4.3,0.0,44.89795918367347,0,3.0,1,0,0,11.0,2.0,1,71.0,0,0,1,throttled_unlimited,2,0.3,0,1,0,1,1,0,1,0,3000,1,0,2000,1,0,1,0,1,0,1320.0,23760.0,29700,0
29297,[모요only] 미 플렉스 100GB+ (NPAY_5000) / 7개월,LTE,스피츠모바일,KT,100.0,2.0,5Mbps,9999,9999,300.0,False,True,True,False,True,True,,,0.0,NOT_PROVIDED,GB,2750.0,PAID,6600,0,PAID,UNSUPPORTED,26950,42350,26950,7,42350,False,0.0,,357,0.0,0.0,36.36363636363637,0,5.0,1,0,0,100.0,0.0,0,100.0,0,0,1,throttled_unlimited,2,0.5,0,1,1,0,1,1,1,0,3000,1,0,2000,1,0,0,0,1,0,1320.0,21560.0,26950,0
27772,[모요only] 무제한 100GB+5M(매월 네이버페이5000P),LTE,고고모바일,KT,100.0,2.0,5Mbps,9999,9999,300.0,False,True,True,True,False,False,,,100.0,PROVIDED,GB,2750.0,PAID,0,8800,FREE,PAID,27060,44000,27060,7,44000,True,120.0,day,318,4.2,9.9,38.5,0,5.0,1,0,0,100.0,0.0,0,100.0,0,0,1,throttled_unlimited,2,0.5,0,1,1,1,0,0,1,0,3000,1,0,2000,1,1,1,0,1,0,1320.0,21648.0,27060,1
29546,[K] 페이포인트 100GB+,LTE,mobing,KT,100.0,2.0,5Mbps,9999,9999,300.0,False,True,False,True,True,False,,,0.0,NOT_PROVIDED,GB,2750.0,PAID,2200,7700,PAID,PAID,27280,53900,27280,7,53900,False,0.0,,0,4.3,0.0,49.38775510204081,0,5.0,1,0,0,100.0,0.0,0,100.0,0,0,1,throttled_unlimited,2,0.5,0,1,0,1,1,0,1,0,3000,1,0,2000,1,0,1,0,1,0,1320.0,21824.0,27280,0
21849,통화100분/데이터15GB++(밀리의서재),LTE,snowman,KT,15.0,2.0,3Mbps,100,100,0.0,False,False,False,False,True,True,,,0.0,NOT_PROVIDED,GB,2750.0,UNSUPPORTED,5500,8800,PAID,PAID,27500,27500,27500,0,0,False,0.0,,89,4.0,0.0,0.0,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,0,0,0,1,1,0,0,100,0,0,100,1,0,1,0,0,0,1320.0,22000.0,27500,0
29550,[S] 데이터 11GB+,LTE,mobing,SKT,11.0,2.0,3Mbps,9999,9999,300.0,False,True,False,True,True,False,,,0.0,NOT_PROVIDED,GB,2750.0,PAID,2200,6600,PAID,PAID,29700,46200,29700,24,46200,False,0.0,,0,4.3,0.0,35.714285714285715,0,3.0,1,0,0,11.0,2.0,1,71.0,0,0,1,throttled_unlimited,2,0.3,0,1,0,1,1,0,1,0,3000,1,0,2000,1,0,1,0,1,0,1320.0,23760.0,29700,0
23376,[모요only] 5G 무제한 90GB+1Mbps,5G,고고모바일,KT,90.0,2.0,1Mbps,9999,9999,300.0,False,True,True,True,False,False,,,40.0,PROVIDED,GB,2750.0,PAID,0,8800,FREE,PAID,26950,44000,26950,7,44000,True,120.0,day,215,4.2,9.9,38.75,1,1.0,1,0,0,90.0,0.0,0,90.0,0,0,1,throttled_unlimited,2,0.1,0,1,1,1,0,0,1,0,3000,1,0,2000,1,1,1,0,1,0,1320.0,21560.0,26950,1
26318,[모빌카드 스페셜] 유심 5G 31GB+,5G,KG모바일,LGU,31.0,2.0,1Mbps,9999,9999,300.0,False,True,True,False,False,False,,,11.0,PROVIDED,GB,2750.0,UNSUPPORTED,0,0,FREE_ON_ACTIVATION,UNSUPPORTED,27170,45650,27170,7,45650,False,0.0,,222,4.6,9.9,40.48192771084337,1,1.0,1,0,0,31.0,0.0,0,31.0,0,0,1,throttled_unlimited,2,0.1,0,1,1,0,0,0,1,0,3000,1,0,2000,1,1,0,0,0,0,1320.0,21736.0,27170,0
21806,스노우맨 베이직,LTE,snowman,KT,1.4,2.0,1Mbps,9999,9999,0.0,False,False,False,False,True,True,,,0.0,NOT_PROVIDED,GB,2750.0,UNSUPPORTED,5500,8800,PAID,PAID,27390,27390,27390,0,0,False,0.0,,5,4.0,0.0,0.0,0,1.0,1,0,0,1.4,0.0,0,1.4,0,0,1,throttled_unlimited,2,0.1,0,0,0,0,1,1,1,0,3000,1,0,2000,1,0,1,0,0,0,1320.0,21912.0,27390,0
16823,이야기K 5G 심플,5G,이야기모바일,KT,110.0,2.0,5Mbps,9999,9999,300.0,False,True,False,False,False,False,,,40.0,PROVIDED,GB,2750.0,UNSUPPORTED,4400,0,PAID,UNSUPPORTED,44000,46200,44000,6,46200,False,0.0,,51,4.4,9.9,4.761904761904762,1,5.0,1,0,0,110.0,0.0,0,110.0,0,0,1,throttled_unlimited,2,0.5,0,1,0,0,0,0,1,0,3000,1,0,2000,1,0,0,0,0,0,1320.0,35200.0,44000,0
21203,데이터 맘껏 15GB+/300분(CU 20%할인),LTE,ktmmobile,KT,15.0,2.0,3Mbps,300,300,0.0,False,True,False,True,True,True,,,15.0,PROVIDED,GB,2750.0,PAID,6600,8800,PAID,PAID,27500,27500,27500,0,0,False,0.0,,147,4.0,0.0,0.0,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,1,0,1,1,1,0,0,300,0,0,300,1,0,1,0,1,0,1320.0,22000.0,27500,0
20278,다이렉트5G 27,5G,SKT,SKT,6.0,2.0,0Mbps,9999,9999,300.0,False,True,True,False,False,False,,,0.0,NOT_PROVIDED,GB,2750.0,PAID,5500,7700,PAID,PAID,27000,27000,27000,0,0,False,0.0,,84,5.0,0.0,0.0,1,0.0,0,0,0,6.0,0.0,0,6.0,0,0,0,limited,0,0.0,0,1,1,0,0,0,1,0,3000,1,0,2000,1,0,1,0,1,0,4500.0,18480.0,27000,0
28689,[유독 시즌1] 데이터 마음대로 (15GB+/300분)_24개월,LTE,KG모바일,LGU,15.0,2.0,3Mbps,300,300,0.0,False,True,True,False,False,False,,,0.0,NOT_PROVIDED,GB,2750.0,UNSUPPORTED,0,0,FREE_ON_ACTIVATION,UNSUPPORTED,27280,35200,27280,24,35200,False,0.0,,145,4.6,9.9,22.5,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,1,1,0,0,0,0,0,300,0,0,300,1,1,0,0,0,0,1320.0,21824.0,27280,0
26270,[평생할인] 15GB+/300분,LTE,U+유모바일,LGU,15.0,2.0,3Mbps,300,300,0.0,False,True,True,False,True,True,,,15.0,PROVIDED,GB,2750.0,UNSUPPORTED,6600,8800,PAID,PAID,27450,27450,27450,0,0,False,0.0,,1568,4.3,4.3,0.0,0,3.0,1,0,0,15.0,0.0,0,15.0,0,0,1,throttled_unlimited,2,0.3,0,1,1,0,1,1,0,0,300,0,0,300,1,0,1,0,0,0,1320.0,21960.0,27450,0
